更新时间,#genre#
07-27 06:50_英超夏季联赛_曼联vs西汉姆联_刘焕 贺宇,http://one.loiey.top:55488/migu/956621754.m3u8?migutoken=69b93e06ff121f11e6d8ce43e0572166f5567af90937bc0bb3a8eaea54b9e38a899c1532fdca48e9834e93d27c2ea6c72bc467a342f569d488e5231d901c27941040412c97ccc5b876394d6f
07-27 05:30:00_女篮非洲杯B组小组赛_南苏丹共和国 vs 马里,http://one.loiey.top:55488/txsport/160009:127703/341778/1772407300.m3u8?txtoken=4f406b3713f68dacf1fa5f5f8be74b5d8de7059f1def53be98051bdcda0ba52f563bb2b45a90c8c0aabf6cea8e9a3b65a6f83b82e1d8054982c573830adf985ea3c0bd674130927fcffde3dc3866e0c39df5d45b56054b078505b038f55bf5c9d9b42232004a93590e79423e07e05c0bf55394e45e21c5430718ed21d9
07-27 04:30_莱巴金娜、拉杜卡努冲决赛_莱巴金娜、拉杜卡努冲决赛_李宁,http://one.loiey.top:55488/migu/956346202.m3u8?migutoken=0ff80ec191014d201060557a8e384678b0af750a4dae55988c25185d234b4d659a213670e7a480d21ccb3d7e8f6d32108636b971b90a26c36762b62e6a2004da05b7feff24c7b89703238745
07-27 04:30:00_WTA500华盛顿站半决赛_拉杜卡努 vs 卡林斯卡娅_邱超,http://one.loiey.top:55488/txsport/100308:22822/343011/1388029700.m3u8?txtoken=8b730a32590c73e44352773aa525fd195a22e6ca129f7aadb93e87edb37f5c3d30e22d3cc47e4c1fc52c595f3160361d97ef45f4a6204025f71d0890b19859295f8ad0c3a2fad9d354b8492397b8940682298b7bcaa702ebda38be804de36ee1a29c03d7385b406a514090fcd8d61f8c24d8496b64e7dc9cd89f3d5210
07-27 04:30:00_WTA500华盛顿站半决赛_拉杜卡努 vs 卡林斯卡娅_赛场原声,http://one.loiey.top:55488/txsport/100308:22822/343011/1388029800.m3u8?txtoken=18d45459f7d9de1d9f209601f9cd9808f74497e6e29179c09d0823925be00239ad85b58cf3ddc2379a74bf981c7b1f657f65fb14782d9736ba74c5303ab575b109e8e5d452543e0eb87020e0cb60dcd0c2bdf9ec5ae2519e93017a60f39903d43de329ed49d13a125148466891966247f0167845786c914fa288ab3a74
07-27 04:30:00_WTA500华盛顿站半决赛_拉杜卡努 vs 卡林斯卡娅_英文解说,http://one.loiey.top:55488/txsport/100308:22822/343011/1773396000.m3u8?txtoken=b63c3862b033e65515ee1c00f5bd3772f9facdc8c1f5f234982db659f1a590620ac72f21358203b8ea3ad3ba9d9a8e99ed3bedd7045a2d80265279293b5b87ad9ec87e8380721b502c5aa1640338a8f316d8aa5fef63bcb7e0182187526fd22d0504c9f350ef3b5e53801f8610212197db10d939bb1f3e2bc7cd2660f0
07-27 04:00_英超夏季联赛_埃弗顿vs伯恩茅斯_[全场回放]埃弗顿vs伯恩茅斯 (孙雨轩),https://migu.188766.xyz/play?migutoken=a5e34edb517b51bac0d196f8b667b831&id=rbrsFt9Ax3J%2Fmt0dqPzuQqSAmY6diPV2j%2FyAH2UZJDsPwHd7TumL6me9GKHg49q4LOOcAXXuti1FviTCwz6K19tw5hXeqblMNjz0KgXCl5JfI8hCo289yr3EfDraWzm9FzxCKnPq8XfPTndb1lviaZOYMGdb487Dv5iBCa%2F4pmZ089LY%2FemrAv54rgG4FwsKKab60Sv2LhcpZm9z9TazzqbtEjqNPZgLLs99PXhJwdY%3D&name=SiQkGLd5abJtrYI4opPE%2F3ci4UM08u2pi9KNR8gQ2a3mL9g9dqVwN%2BRbAbQJO7snbPDu%2B%2B%2FG%2FLNQ3ouxUkIHqe0xWr8E6NjxZw%2Fo%2FZHwwb2nboldGfr9jS8U6wneW0aJOu8R7eJ079KftvVASdZY6yQYCwwAEMGzlTGmQUp0iZQ%3D
07-27 04:00_WTT布宜诺斯艾利斯常规挑战赛：混双决赛、男女单打1/4决赛及单双打半决赛_美和/沙月女双进决赛 雨果情侣组合夺冠_[全场回放]（英文解说）（一）,https://migu.188766.xyz/play?migutoken=27e6bb7323ca4e135668f83021460d5a&id=pkjZ5JEObavFDAyoWzXnJtm42pwo9MO%2FHmaqFKViHyTg4S%2Fm%2B%2BJ8W660IDZOlVvsf7VUlEfqjPMJAIrNGVat7%2BiIFtNMe5pZYy251hCv4ndUbyRVBro%2BVUhyvTXeo8Blic4mVeopbC%2FSl94KwqqOtjgJIR9l7IbPUBIKh1VGAerdY%2FrpKGX2SZi7zVZG6pn40XVJPsD7R2arxp2ogEK7vuKnmnQZU2g09gNKaSJV7po%3D&name=IpqmU8p4sEAtzauPVBLEODUemD8ucgAwdzEGGIn4wS2eok5GZZ7Wa12Or6NPAcDOxi909kRcxU6SYX4kfHQE5Uxo05R7Y3RMNje5nYzdLw5N%2BL7TM1F4g%2BLRptFwqH28vkWqyMDwtg9aLbG4inK1hZK1xJWMrDFqUufusgxQvrCIcfoYLbs2VGdyp25OAGNEiPGAPShj3ZBEZfkEnbkl7w0ym4boPBl4vW1EHagdiWYR3pvSrI6PIMuhO37I9jrdkig63y6rh2pW%2Bi7ArBqLnDW%2FeKUKYbf3OuHErbjHoHYNLzfAapDIDrEQr%2BnGoo0r
07-27 04:00_WTT布宜诺斯艾利斯常规挑战赛：混双决赛、男女单打1/4决赛及单双打半决赛_美和/沙月女双进决赛 雨果情侣组合夺冠_[全场回放]二号桌（二）,https://migu.188766.xyz/play?migutoken=7f7682d96ee8ad65a38c7065db04a873&id=0zLM5J8jRqhWTaM6R8Eu%2FCup%2B8eaB2Sk3j45pYyaeDTCAlvTgPa%2FVSXU2Lxwhe4I5u%2BlFKO98dhy55dwJ3XaXQqtS0pcpbM2Tk6N5RhITrILHoyM4rruHAx%2F0ecpShI%2Fk7qBBhfBK5HuoA9G3ZRWQQzX%2FtDvh9uJkWy1hV%2BGneeFBv3hNk7wffMnmVDg%2Fnqu%2BzXPcs2rv%2BDHB86KXLD%2Ftv6lmUwJakphliNMQFqv6m4%3D&name=JaQMoGmbnUaiuYG%2BlDCnnpZkw%2FSxdpauTxnlKANsSmWaEIkw0YUQ6mREoulVS4vF7wH%2BLzMQRQiJRfE7vvzEgncE14s1JTGVJ1zhuwXZG34%2F6%2BR3xeq1Oq7XxBca1lrc6%2FtbTbO9HQHfI%2BSn3W0saw%2BHSa2s62nyy24C6Sx6VQtNLYVqX77DiDyZlODVQE%2FHAbmIUMaXlS80TcvZdLci5NBHLPSrxRe8Gm3Gmv5o%2BHz1LoMqNyDcCpfqAm8jrLId6LX0rykd0yQzRpBB%2BQB%2BRP4SIZS82Tc97HJqA1ZQCZ4%3D
07-27 04:00_WTT布宜诺斯艾利斯常规挑战赛：混双决赛、男女单打1/4决赛及单双打半决赛_美和/沙月女双进决赛 雨果情侣组合夺冠_[全场回放]二号桌（一）,https://migu.188766.xyz/play?migutoken=36f578afc0df13ee075a07edbe115854&id=VBmurZAOH%2Fnwhu1bIVXH7CqIjhAG0wpGPt39fubWp8MsocbHiL4Ettl17YFEnSVxah2OOsPBy3EXYla%2F5PB23GAtvPLAPcqOAM52vqMfug9zB8UB0bv9bkJymCXc%2BXPJ18h3dPkxcw7HBal9CSjzFAWbGJIau51PiBRTEJ1iJgisMMxm%2F2VmG3wlz02Qyof48AKG9fRZySG9lZP%2BeS8y3KHDugj2gkiZcLebBPtYBnQ%3D&name=JLFWpZ%2FR3ZPGtl9r3trxN32U%2FwEWaD1DP%2FZ9hVqf8asxbQ0QLlHytYDmr723gFMhmYfpkyYNTcjyjkv4Cs0nSBHv7N96ph4ssvmMlynhOBKHvQX31Q96F%2BfVB0AHxC%2Brf%2FapkA%2FvlNmf86NKCIwubYKAt0iBAL63HQvxJaF9ydLaUgGsFY%2F2daourqKoOHeRygl2dEvx5Le2DM5zHxHJOD9oknyQ3lnEciIVWIda4au%2BjWbQDPb34qSDtrwb3UiVtPH5x2OSb%2BjJ4lCAqKrNiz9e1BOcIOrjU2YKcqk%2BeXs%3D
07-27 04:00_WTT布宜诺斯艾利斯常规挑战赛：混双决赛、男女单打1/4决赛及单双打半决赛_美和/沙月女双进决赛 雨果情侣组合夺冠_[全场回放]一号桌（一）,https://migu.188766.xyz/play?migutoken=07bcee5b8c759bb6ff07a4b9f4dbe51c&id=%2FkoCHoNFIeehdAcHS3uhy4lwT%2F%2FmQcBx6AHI1NEgPoh%2BclM4FerswIRtTbM7%2BXM1eWIXh5rwmEWjWvQSMNykq%2FVuXyb09NB5JW%2F9KzyhyacjBUG5XILV9fmrNMHP1HYb0YuuFGEy6Ve88foQSvGnOQumLv%2F5HI79O2OEw9%2BsXJH7GHuzUPGlH8N3sCL4%2FpzmdXpr3NyDOjffJyUjb4E1B8lRkkM72d7fUp7Y59PE3oU%3D&name=sl5BI7rEcV1mheQUA4463hxb0yF1v3%2Bb%2F83humcnb%2Bk77C0ml2aJrGkhlIuLjK5vZ9GfVCcEkLphBbflN3aA7Xipm2tiLowHjJaDV6dQs4maDc%2ByJfbUpj9AABcpqgK%2BkjAiSG2hqANdmovp8wr172scHMRm9gQ5hmJiCjTyhqBM6PTFhlmuE%2BuHIenKVjuLJO2ukd6Y81Ubeo8HEg%2Fb%2FuQ7EmKKhIZv3zzLbnOxGhXkA0kTCZePtf1FeX0fSWg5J7UGJ21rlh1QHDzqsvIQfWlRqNjq4QKJGfQeR7sE1Ok%3D
07-27 03:50_英超夏季联赛_埃弗顿vs伯恩茅斯_孙雨轩,http://one.loiey.top:55488/migu/956621671.m3u8?migutoken=15679c1517fcd3d65689a4a0baf22b44248bc806908fb9edb7299c27bdfa5c20f0a17b21ad29c2bee616524b5bd6b022bb0f04e7e4cbadf087af28f30bfc6c0000d24a12ca3b9431a1d5cb88
07-27 02:30_莱巴金娜、拉杜卡努冲决赛_莱巴金娜、拉杜卡努冲决赛_英文原声,http://one.loiey.top:55488/migu/956346127.m3u8?migutoken=7198ee58f8a3495946cfec17295ea747ea4694f54ec6d5f179c2aa326d8125164768ea193ab95a3a324059790f422a48e98d4a4f440a908c1a8cb0f31af38236689efbd9c40063020e18ce48
07-27 02:30_莱巴金娜、拉杜卡努冲决赛_莱巴金娜、拉杜卡努冲决赛_清流,http://one.loiey.top:55488/migu/956346124.m3u8?migutoken=6d11ac18310d495cf73d6cc5cf735076f6f2d40ae46891c86f8c44c0c43641f82de55ffb37aca1b273171361c702cb001e56ec488c58121be66615a614fe8624c5c27b9214f7d30cdaf042dd
07-27 02:30_莱巴金娜、拉杜卡努冲决赛_莱巴金娜、拉杜卡努冲决赛_乔迁,http://one.loiey.top:55488/migu/956346156.m3u8?migutoken=6b3ca21b3334e65003f3118cce53609070ff2a3f77189b47dd9617f1d0b7f01853f6baf73ef5e73294c6ef1aa44100d3bd9845bd85c219bbed1624960584a70024597bfea7d136e0d38d8fa5
07-27 02:30_WTA华盛顿站半决赛：卡林斯卡娅、费尔南德斯会师决赛_卡林斯卡娅、费尔南德斯会师决赛_[回放]费尔南德斯2_1莱巴金娜（英文原声）,https://migu.188766.xyz/play?migutoken=b6ff5e2abad903fb391d3c39f26f60fa&id=tFLxk3gTQImHSSfwUm6fnFlJcDuOX14OqfZyo3lyIVfae%2FtOJ9HUL8Y1Xnmw1byaNSvmydzaWxq3%2Fn8%2FpgvKp4pd7namuTWepmjkFsSncWQsYYTvtXlSlm0bLnPOtIfzRwpSZVRxjC%2BUrtcewxckrHYR3E3CNVDW5f1zyPmLH2fF8KSR9h9fe3AQ37%2B23kMZXXJ2Fwod2oxfPp%2B4US87HdcOxoeSIZrmhe60u8v3iOA%3D&name=MmoFArYy52hxlJgC5qkRWxszoiriLKxz814aPDXqTrDoBMk6ETQXFcC44E%2BlOje5QrGVkHEU1e4851MRxGTp5XI8mOofrujhimb3BIB98nfojh1riVv7MBypgfLhigAabSnGiD1mVeRA1HOlANtkT68XQUJumtSP%2BEeL0uV8TfLcOgo4MPTs5RBMSxyqWYdOTYrdxd019UUdo%2BYg2hUpPVbMuLU5InFV4S3wGWaVtgDo7xNkZ9%2Br7azx5oe0yr2del%2F04XbwMQeriyuhDGEXyQ%3D%3D
07-27 02:30_WTA华盛顿站半决赛：卡林斯卡娅、费尔南德斯会师决赛_卡林斯卡娅、费尔南德斯会师决赛_[回放]费尔南德斯2_1莱巴金娜（乔迁）,https://migu.188766.xyz/play?migutoken=1190979ae542e0411a060c5827859b93&id=eIgDptJI1kir%2B2j9OFt8Eoj07qEQNOsL5S1fwOJIK3NXxRT8xZUp1ecFdQn4Ejt9TRJQflTMu%2FWMqUB4TKHeY2jL3RPO%2Bns0Ph8qtuYOWfdrtVvzc2R2OGg3P8%2B%2FEEuQ6kYeSUjyWTZ4qXkLqf6TF5qqTgwTngupzkS%2BetBoKfAY1jIl%2FHiJhsz1eAYrnlVdUCgPe43%2F%2BbMbSFgeetDn4Xg1Sv94srV8XNpfm6eXKuw%3D&name=jaotydQ9D3dmuzcQ7hUE8TlcrnQi69xVHk2peMBMJZPsYfw%2BHHihb09TbpCZ7MYsLcLUh1b6Lod4GVmn7tbu7AraRBABy4w%2BRRL9seLgS80zk8yr7K2KsfILD6%2BIMPBUtOTHHLnCGMzpu4oM%2FPTKAdMdZ69xWoFHN6LK59Q4tw3mWxq4jNcjN6HTdjPtQrpwMHllgReoIYElCue4DiCzVcd46gfNVfVrhKrC3S25eusTUU3DTK8eKSDeKs0m%2FkqP6la1ClL4059YI11Mb1TtNA%3D%3D
07-27 02:30_WTA华盛顿站半决赛：卡林斯卡娅、费尔南德斯会师决赛_卡林斯卡娅、费尔南德斯会师决赛_[回放]费尔南德斯2_1莱巴金娜,https://migu.188766.xyz/play?migutoken=b7f312b5000207e227397c8c707b292f&id=LPV1to9Nb004ZJnscMbl9YOVxBvaFA4z1YYA4CGzL%2FCjinGd%2BQcRD1OAQpZnVwSEM8rmumTpmgs5SiweSsrfyPfOPqYtO8auliyrujW0KQ%2BATGLmFa4hmEQ%2Bvg8m2G1sIDKZ1sCwCqTYtGyP54IsiCSqJ4vCk3h2rBA8CmceFwBaCdD4x8H6Z9LfVS0V4j5V0s5FWWfthivnh1O%2Fyr81Zwq0ukv1xvBV1%2Bu4IS0B1c4%3D&name=XD6f5CRFvWHyA3PyOFbQ02GhQfUPkbKHJYKoCn%2BjJYaM%2BxRtU8xDnnmpcMdHELeXxeLoNFTcKbaYlGSeebaKde6iFOCITWc6UOj3P7%2F5igrIqN0FNZ19khOLXeY8wGJfU05YGqLDIbrPkSlPhi8uOopdLukIQbQVTWaJyDuaE%2BRLlPDNQ5G3jxMa4dqDp%2B%2FF6ewRh0G1hVoObyGVGYLVfnryjxDWCCGP5euXUSTSBQR2IML7d7txTzSLX2io%2B65f
07-27 02:30_WTA华盛顿站半决赛：卡林斯卡娅、费尔南德斯会师决赛_卡林斯卡娅、费尔南德斯会师决赛_[回放]卡林斯卡娅2_0拉杜卡努（英文原声）,https://migu.188766.xyz/play?migutoken=c26f9214d4c5bcfe9814bf92b66f5ac1&id=jCIS3Eo2SDiGICKbOq0tggyqqkvCWbaHAbNnfOmjOJA1y%2Bso8K%2B%2Bq1CiUpFNmjtL981mai09zMFOMpHS%2Bdoz4SfNaLXfkjLUAVBarlX0bfhifXPKT6BrYcSAheuAAJnoBcz%2BqKtTl6hO9rrLk6Nycnmpl5w5ESzqeh6uhRZhdfGImaB8nUvkqbM03XFl17uZ9gNCRHjGlEhPkEssu7aDjegxdZQnNth1uWIFHgpL7X8%3D&name=jRoHtk4f5FGxBYbXRRyF9JtOSF1MtI30pwJxJb6bL%2BWBGRiZOIeqB0vFLsUliAtiGzKSju4P5XL6Crwp6MEb4Srf9xIQWnyzzooCQMbSgNnxR8NE6C97kk1upN3Cgch4eCOCqd025ItHxSdzG2Ojk1xUSz67EXcTV7CDk1KOa46LrSwaf58AiDUCyanAxP07H3vK5zWLILUOelIdCiPlW9OGFlTpBmR7MvQ%2B4aD7y68vcAtpeYSkpm5n3ldD8tshIVcXX%2FoIhky79slykbem%2Bg%3D%3D
07-27 02:30_WTA华盛顿站半决赛：卡林斯卡娅、费尔南德斯会师决赛_卡林斯卡娅、费尔南德斯会师决赛_[回放]卡林斯卡娅2_0拉杜卡努（李宁）,https://migu.188766.xyz/play?migutoken=3ca2f4237494717648aef726bd524f20&id=qBqUKbwu6O80MWagqAKqy4xzzn%2BsxSE4q98rcU5cpjdSAvsmORlcoc6JcY%2F02jcR9PpE8bymqfEFHgmomApYtIDD3c603VIuZcX9uzZIxZfEVbHZZXextS3Tu%2FU%2FTBtKCOYjBKpxPvJkuE9TnhpndtvOUijyOvZXpgTDqIuicPndqjBauW8zCjrlFbETIwtN%2FO3QLmeajFoB1FHfGCNhbXWR%2Bh3r1yokOinKKS7JSXM%3D&name=5pQdbgFg8pj%2Bms0QTbF%2F0%2BtGDIWIg8jFuCpOibKf5cH10qxtGBIcwCyKdB74JcBxJVb9PJVIt07ZZIZ7Jzr8OD5oc8ZV0dAPTHYfhPqQTrxx1PgBINgNARaT81QlMXNzXR1CoqvvIuxGJI2NK6uRCRoE825%2Fdku7%2BL49eVjptb4rORioMuSO9MP1CSMPtXn8KzcLBHGABpIyTb3j%2BPrb2H%2FGOcmgC3iK4699GgW2hO%2B9u9DPPAf%2FGr5DfttPQiLC2qqLQeJNkMyqT2dJASEQTg%3D%3D
07-27 02:30_WTA华盛顿站半决赛：卡林斯卡娅、费尔南德斯会师决赛_卡林斯卡娅、费尔南德斯会师决赛_[回放]卡林斯卡娅2_0拉杜卡努,https://migu.188766.xyz/play?migutoken=7b7f85b2f629d27996bc60d4aa5612d0&id=iyDF5xn3HsnMqFkqo8IAAVt4vYLRAv%2FEJC0nLKi6r8dpVU0B%2FdaoSCbokAVvIsy%2FepJUkFpfhgHcGpxRTnN3Gs9p3i1QJA%2FqQfo7YiUNKoD96Q%2FCFNgjVXCueef7aTxpBvCddJmnRroasFFFBKXceyR0tJI1UmibjXEtNtNTsRw1pOuljbDw77kv8yvqXkuJE%2FUDVc8kJvuL7%2BjfwTvZUTEOJQ8bMoOB%2B3PBZu4v1mc%3D&name=sKz11rZYpwNWrgcTI6RuDeWmnot%2B6tqS0rrUz9RduzLO5f9uuZVESySJw3nhdSuxj2RcilDC0MTcq23%2Bg2mEvNuE%2FpUZv2cWyPnnm4xkXXaQtvZrW8bKu%2FM6iZm7F9FjjNXdseB6ntwBuJMVVeMqEOS3BlTk78pdyx6LkZN5S2cxsEOoOS%2BDB56KAhFQCOQ0dj6BcyGQ4LldcwRPiVXWICm05YQM40dfUvcwiqOJf6Ad2BasU%2BbDUifPYH12hiND
07-27 02:30:00_女篮非洲杯A组小组赛_埃及 vs 科特迪瓦,http://one.loiey.top:55488/txsport/160009:127700/341777/1387724500.m3u8?txtoken=3718a79658bb61bccfac4bfee2e87c5550fb9fa0d37b42fd87022edb405155e19431808d488d906e09d984d39de13cb872f618e35e0b5a9d12dfc68a762bc8c3821f13ca9e264d94392a45cd7e3a411dc43b01c76346be59745d2b97e3d399f19c59e2d2c99387be9b6473b24113798966e3dd7b1ed62783e5acf97bf8
07-27 02:30:00_WTA500华盛顿站半决赛_莱巴金娜 vs 费尔南德斯_邱超,http://one.loiey.top:55488/txsport/100308:22823/343010/1772697400.m3u8?txtoken=141cc17e428b697e3232f4114e096554206ef39135b08bbadec968304cf95a7e92b3fd817ea6bc05eeaff090465d98ab3f1077044e28d49c548ad6d96ee241e91c25cfd942bde3a81fd98fcf58f34fde8d6799e28cd0be2f0b18b49463ddc92856a43c7bdfacabcd850537235e64448174161f80287ad5d6643bbe8bc9
07-27 02:30:00_WTA500华盛顿站半决赛_莱巴金娜 vs 费尔南德斯_赛场原声,http://one.loiey.top:55488/txsport/100308:22823/343010/1772697500.m3u8?txtoken=43004b4b2b86a8d4155945caef53d2d54703f4153d170093a4290a951954e9b03540efb8f8ce1b8281d13b6cd711727a7839f8c021b0867b85b56ded9b26541dc1b7cc427ec746fdcec19be11e2c89b5c43d048a5c7bea93a01691e55ae38e61a1769bc646f46695f57e0b66c65212eb2e29368585da9229d7ad17de05
07-27 02:30:00_WTA500华盛顿站半决赛_莱巴金娜 vs 费尔南德斯_英文解说,http://one.loiey.top:55488/txsport/100308:22823/343010/1388709800.m3u8?txtoken=1c07b2e477104a58e6cc217c17ee875df5bd65bd390decd9362341dd48c421f80b0d26e314f334811e2aa545b00c59a28ce1a8555c7140c7976486c252d8e291009dbc61f6aa355011b739207d11cbbf9294e508278f77e32b269c81f72ee09cbabdcef260c0c15bebf2e2d665b3b00b22e6bf2393dce667383643c5d5
07-27 00:00_UFC阿布扎比站：惠特克VS里德尔_五星血战不敌里德尔 阮单场7次击倒创纪录_[激战前夜]王琰博,https://migu.188766.xyz/play?migutoken=5d2d71b3459434190f525c5c5d4187f2&id=r76%2BO0IO8HdpC5b6WaZnP00wSrnmjxkn2PJPnWCNSskzn2bZmyRaKR4%2FsJwSdP5g%2FtDO%2BjRP0IyVs%2FUurxus44N5jkE6TXQtJADqh7pgoNPXA7LI2Tvn36xZ8kMl%2BGjH6C8a9phC8KFX1sqDDUjpgqGI7F%2F6AJAiKZyn0rfM0XySGtb%2BJq922RvuTBXqBjHl51JZHhZRH%2BRfpHZWEJY3qdzU5YUb49hJYBJiTf9%2BNtk%3D&name=rdVSU0CbuwAownOcShLKO7o459s3Bbt1qaXw4w3NPK966zFjYEQB7l8ckfr0%2BJbOgBEILWWzZfkzv4%2FHgxJLCMxE1REPowb23s7uhYT9wZQUarH5jWL0PDX5pCYpYd1Uox9grE9ewXzENKAPU0dLyrw%2FV%2FPuQtSKU2RHfUEoI4PCuIcRPjGJpSEGU85CWCqjcouoswMYGg53CkJsvFhiaQ%3D%3D
07-27 00:00_UFC阿布扎比站：惠特克VS里德尔_五星血战不敌里德尔 阮单场7次击倒创纪录_[副赛]英文原声,https://migu.188766.xyz/play?migutoken=54f72b9bb614dd0f295926b231420aab&id=LsD%2FfV9mL2RFhfyyg4VqcquO0Sz5sffERzEwRIfWtSIaOLv%2B39KlQuYorcZBlQs333mxyrvaCKxD6sdZVQ%2FoxxdoMNHA8Af4KWFQrSMrpEiWpewDPy1ddJbAoBTKD4VPKomQ%2BwFq1V9dKMrGNGosn6IG5nbNYbad6UJQpx6iJl6Ae%2F7OLAVpn4mR96kbqmIQIYcRwGXBXBE4Gjp1G1QGiNn7uF2ew3KON4DrmBYyNgU%3D&name=tf4T1QFswl79ITm0leDPHS9gl2a792%2Fi0RK8RBze8XQg54rQoOzq7h25lksc9C%2BYOfAeMjktH4G7B7ELXDCiTrSUVq6voEeSe3szPQ7YvR%2FtlY4cicJLFMnh87%2B4rJiHLoGNca2oYJh7BPT43WTTObcoCGlxpngoVBgOJpv77F2WCpLh9YqUn8GEP5BbEmULTT8c%2FpStVKOoTDiuBIn%2FKA%3D%3D
07-27 00:00:00_赛车_FE电动方程式世界锦标赛伦敦站第一回合正赛,http://one.loiey.top:55488/txsport/100002:20255195/341727/1387710100.m3u8?txtoken=ab4888c41dcd9c6d6cb23dff5fde3e100dc65a8ded72d9dddd77fcbb63f3affe15ecb74d3e7e94f02d5c4048781c5ff3bbaea33c6c3d8259c76c30b5910c1bb4339e2f3a57eaa20329a97ea485c048cdb329e35da8909febfadfbf4c0cde1ef5819f4f7cf0a75f60ebf556d0a1728fbc2609c5dd4dd928143c252276c0
07-26 23:55_UFC阿布扎比站：惠特克VS里德尔_UFC阿布扎比站：惠特克VS里德尔_英文原声,http://one.loiey.top:55488/migu/956563242.m3u8?migutoken=3c9e4eb980b79c88eda8d7ea81162d28bb3bde6dc69f1dc7d4a0df4fb7e135b7632378cf2212715890b565fbf61e07d64d00cfe9fd5fa5b5498354f21b403e8440ceaa6c0afc9ae3de8ab30d
07-26 22:30_WTT拉各斯常规挑战赛：男女单打半决赛及决赛、男女双打决赛_林德4_1普卡 桥本帆乃香女单问鼎_[男双决赛]纳纳塞卡兰/帕尔3_0诺德雷/罗兰,https://migu.188766.xyz/play?migutoken=a6a561468a11151e81a07ddd7ec3118b&id=6pDX4ykBUz9m1m0akhi2yBwH%2Bn38HwDuYoAd8Y91d206H0yB2Wm9bpyzm6D6x81txB79x4D12%2BbPYokqZm%2BLdn2zTjXobdY8ByhRGTeI7gU%2Ba3y3JhtLzPIcPnWIOm7EwpeH%2B%2FkUX2OZHMqpx8ICubvJElbz7yFkQv8OU0fzN9Y7IH96Wf%2Bo6LwutagDUUDQtKZzbOIacF6wtDdkkSYmsn%2FcOtaFiM4zZ25y%2Fk9TaVI%3D&name=BwpLFM92LilUOod%2BgbJfiOGV9e%2BZMc3PMzysU9GmAD0h1ORLN4xE2sRmhPTtUmrcFthLcdE1dUV3j6tQjTOWPpM2FqF%2F6CJk1X8788EZ%2BWf%2BOjEogTEnsSQtAspwU%2BYZBYztNOM8xwD%2BuMlyhlIrPCuFrXvYlSiiQVtjmF08UPhVMuwzurnCFJUwOegLQIbsBgpKHIIDQNfJDWP8FgP1jUBMyW%2BKpbCXAEZ%2FRfw6yHmfSzWdsA3Rk4MIMMLM7s1aHnwzIHgeBSJfm0HX%2Fik7pvPQ46dL57NZeSL8%2Bnmvl90%3D
07-26 22:30_WTT拉各斯常规挑战赛：男女单打半决赛及决赛、男女双打决赛_林德4_1普卡 桥本帆乃香女单问鼎_[男单决赛]安德斯·林德4_1托米斯拉夫·普卡,https://migu.188766.xyz/play?migutoken=d66c81686d124862a90b0725d5a5cabd&id=Ep2S5AFcXwMC2tOjEsfaiYQHBBBu0VPkQvKz4XFVp28UIFe0a5NZg%2B%2Bidh3qAbQbGCJ040LdbB1QCihQylIJRgUHIl9g4aY7SoVMCgjjs%2ByKDB3%2BwpqF8AU22PgXDvkOwo16wroByL1Jv%2Fv53LbJXuaVxS0HrefMlPc2Jud0RXbOD5qdRBlXoswWxJfZzhDfuxHdvujxfXpv0g2KZBlhQN0VEfPhx1KEFYtXHf4VgeY%3D&name=a592G0oJ2ENthud1HAkquBJHZxWEAsjebMQRQvysCwy4bUJZyF4Tp%2ByVU%2Fz8edjliaMc9CjFwwHmSZKFD0MXOHLvIsQE4IfhQ95jhUF2GkyQoYI1Jv90WKE%2FXa2STbK08jmV5Wx11zp7iZ%2BpcriAXKx6u3wmrkXY0qCV1c4VtNCx%2FDdnn3cWskM25nAKgDF5U1frdZXXCdMLI7pplw5CVJ9C7jCuBlu6pMC4Dn9mCQ05Q31EGvJ%2FWZCh1PRZjFS2426txgGp0MV83PvMdwAqk6mdbJ3gBPJZAMKRWnji9hw%3D
